user_id;news_1;news_2;news_3;news_4;news_5;news_6;news_7;news_8;news_9;news_10;news_11;news_12;news_13;news_14;news_15;news_16;news_17;news_18;news_19;news_20
200;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94833073;94905073;7584050;95003073;7587050;95030073;94700073;95027073;94930073;95015073;7582050;94876073
201;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95201073;7606050;95212073;95120073;95202073;95237073
202;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95044073;95268073;95301073;7606050;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073;7610050
204;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95201073;7606050;95212073;95120073;95202073;95237073
205;95027073;95092073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95126073;7592050;95273073;7601050;95060073;95118073;95240073;95081073;95044073;95055073
207;7584050;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;94990073;94884073;7608050;94989073;95001073;95296073;7612050;95151073;95144073;7595050;95131073
208;7587050;95027073;95092073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;7586050;95126073;7592050;95273073;7601050;95060073;7585050;95118073;95240073
209;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95044073;95268073;95301073;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073;7610050;95275073
210;94939073;94856073;94967073;94936073;94664073;94963073;94905073;7584050;95003073;7587050;95030073;95027073;95015073;7582050;95092073;94966073;94837073;94962073;95267073;94990073
211;94634073;94625073;94647073;94582073;94726073;94449073;94741073;94695073;94583073;94699073;94614073;94703073;94558073;94753073;94642073;94606073;94381073;94633073;94754073;94728073
212;95027073;95267073;7608050;95296073;7612050;95144073;7595050;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95155073;95201073;95153073;7606050;95212073
213;7584050;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95052073;7586050;95126073;7592050
214;94178073;94366073;94634073;94625073;94525073;94411073;94647073;94582073;94352073;94338073;94726073;94354073;94364073;94410073;94416073;94449073;94741073;7558050;94291073;94695073
215;94634073;94625073;94525073;94411073;94647073;94582073;94338073;94726073;94410073;94416073;94449073;94741073;7558050;94695073;94488073;7559050;94531073;94583073;94507073;94699073
216;94366073;94634073;94625073;94525073;94411073;94647073;94582073;94338073;94726073;94364073;94410073;94416073;94449073;94741073;7558050;94291073;94695073;94488073;7559050;94531073
217;94634073;94625073;94525073;94411073;94647073;94582073;94338073;94726073;94410073;94416073;94449073;94741073;7558050;94695073;94488073;7559050;94531073;94583073;94507073;94699073
218;94178073;94366073;94182073;94634073;94179073;94625073;94525073;94411073;94345073;7555050;94289073;94647073;94582073;94344073;94352073;94133073;94335073;94338073;94360073;94325073
219;94178073;94366073;94182073;94634073;94179073;94625073;94525073;94411073;7555050;94647073;94582073;94344073;94352073;94338073;94360073;7554050;94726073;94354073;94364073;94349073
220;94178073;94366073;94182073;94634073;94179073;94625073;94525073;94411073;7555050;94647073;94582073;94344073;94352073;94338073;94360073;7554050;94726073;94354073;94364073;94349073
221;94178073;94366073;94182073;94634073;94179073;94625073;94525073;94411073;7555050;94647073;94582073;94344073;94352073;94338073;94360073;7554050;94726073;94354073;94364073;94349073
222;94178073;94366073;94182073;94634073;94179073;94625073;94525073;94411073;94345073;7555050;94289073;94647073;94582073;94344073;94352073;94133073;94335073;94338073;94360073;94325073
223;94178073;94366073;94182073;94634073;94179073;94625073;94525073;94411073;94345073;7555050;94289073;94647073;94582073;94344073;94352073;94133073;94335073;94338073;94360073;94325073
224;94366073;94634073;94625073;94525073;94411073;94647073;94582073;94338073;94726073;94364073;94410073;94416073;94449073;94741073;7558050;94291073;94695073;94488073;7559050;94531073
225;94366073;94634073;94625073;94525073;94411073;94647073;94582073;94338073;94726073;94364073;94410073;94416073;94449073;94741073;7558050;94291073;94695073;94488073;7559050;94531073
226;94366073;94634073;94625073;94525073;94411073;94647073;94582073;94338073;94726073;94364073;94410073;94416073;94449073;94741073;7558050;94291073;94695073;94488073;7559050;94531073
227;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94833073;94905073;7584050;95003073;7587050;95030073;94700073;95027073;94930073;95015073;7582050;94876073
228;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95201073;7606050;95212073;95120073;95202073;95237073
229;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94905073;7584050;95003073;7587050;95030073;95027073;94930073;95015073;7582050;94864073;95092073;94877073
230;94634073;94625073;94525073;94411073;94647073;94582073;94338073;94726073;94410073;94416073;94449073;94741073;7558050;94695073;94488073;7559050;94531073;94583073;94507073;94699073
231;95027073;95267073;7608050;95296073;7612050;95144073;7595050;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95155073;95201073;95153073;7606050;95212073
235;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94905073;7584050;95003073;7587050;95030073;95027073;95015073;7582050;94864073;95092073;94877073;94966073
237;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95044073;95268073;95301073;7606050;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073;7610050
238;7584050;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;94990073;94884073;7608050;94989073;95001073;95296073;7612050;95151073;95144073;7595050;95131073
239;94366073;94634073;94625073;94525073;94411073;94647073;94582073;94338073;94726073;94364073;94410073;94416073;94449073;94741073;7558050;94291073;94695073;94488073;7559050;94531073
242;94366073;94634073;94625073;94525073;94411073;94647073;94582073;94338073;94726073;94364073;94410073;94416073;94449073;94741073;7558050;94291073;94695073;94488073;7559050;94531073
243;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94905073;7584050;95003073;7587050;95030073;95027073;94930073;95015073;7582050;94864073;95092073;94877073
244;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95240073;95044073;95268073;95301073;7606050;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073
245;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95052073;7586050;95126073;7592050;95024073
246;94634073;94625073;94525073;94647073;94582073;94726073;94410073;94449073;94741073;94695073;94531073;94583073;94507073;94699073;94614073;94703073;7565050;94558073;94753073;94642073
247;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94847073;94956073;94833073;94905073;7584050;95003073;7587050;95030073;94700073;95027073;94930073;95015073;7582050
249;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95273073;7601050;95060073;95118073;95240073;95044073;95170073;95268073;95301073;95194073;95155073
251;94754073;94939073;94804073;94845073;94856073;94803073;94967073;94936073;94779073;94732073;94664073;94963073;94847073;94747073;94956073;94833073;94905073;7584050;95003073;7587050
252;94754073;94939073;94804073;94845073;94856073;94803073;94967073;94936073;94779073;94732073;94664073;94963073;94847073;94747073;94956073;94833073;94905073;7584050;95003073;7587050
254;95301073;95333073;95340073;95330073;95298073;95305073;95334073;95325073;95335073;95338073;95326073;95306073;95323073;95185073;95289073;95314073;95315073;95328073;95341073;7614050
255;95296073;7612050;95301073;95333073;95340073;95304073;95330073;95298073;95305073;95334073;95325073;95335073;95338073;95326073;95306073;95323073;95185073;95289073;95314073;95315073
256;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95240073;95044073;95268073;95301073;7606050;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073
257;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95240073;95044073;95268073;95301073;7606050;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073
258;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95201073;7606050;95212073;95120073;95202073;95237073
259;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95044073;95268073;95301073;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073;7610050;95275073
260;95296073;7612050;95273073;95301073;95333073;95340073;95304073;95330073;95298073;7610050;95275073;95305073;95334073;95325073;95335073;95338073;95326073;95306073;95323073;95185073
262;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95240073;95044073;95268073;95301073;7606050;95120073;95237073;7607050;95333073;95340073;95304073;95330073;95298073
263;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95201073;7606050;95212073;95120073;95202073;95237073
264;94625073;94726073;94741073;94695073;94699073;94703073;94753073;94754073;94728073;94733073;94939073;94701073;94659073;94804073;94705073;94750073;94605073;94725073;94845073;94856073
265;7587050;95027073;95015073;95092073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95131073;95052073;7586050;95126073;7592050;95273073;7601050;95060073;7585050
266;95301073;95333073;95340073;95304073;95330073;95298073;95305073;95334073;95325073;95335073;95338073;95326073;95306073;95323073;95185073;95289073;95314073;95315073;95328073;95341073
267;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95155073;95201073;95153073;7606050;95212073;95120073
269;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95201073;7606050;95212073;95120073;95202073;95237073
270;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94833073;94905073;7584050;95003073;7587050;95030073;94700073;95027073;94930073;95015073;7582050;94876073
271;7584050;95003073;7587050;95030073;95027073;95015073;95092073;94962073;95267073;94990073;94884073;7608050;94989073;95001073;95296073;7612050;95151073;95144073;7595050;95131073
272;94939073;94845073;94856073;94967073;94936073;94664073;94963073;94956073;94833073;94905073;7584050;95003073;7587050;95030073;94700073;95027073;94930073;95015073;7582050;94876073
273;95027073;95267073;7608050;95296073;7612050;95151073;95144073;7595050;95273073;7601050;95060073;95118073;95240073;95044073;95170073;95268073;95301073;95194073;95155073;95201073
274;95301073;95333073;95340073;95330073;95305073;95334073;95325073;95335073;95338073;95326073;95323073;95185073;95289073;95315073;95328073;95341073;95322073;95336073;95370073;95331073
275;95027073;95267073;7608050;95296073;7612050;95144073;95273073;95060073;95240073;95044073;95170073;95268073;95301073;95194073;95201073;7606050;95212073;95120073;95202073;95237073
276;94178073;94366073;94182073;94634073;94179073;94625073;94525073;94411073;94345073;7555050;94289073;94647073;94582073;94344073;94352073;94133073;94335073;94338073;94360073;94325073
277;94366073;94634073;94625073;94525073;94411073;94647073;94582073;94338073;94726073;94364073;94410073;94416073;94449073;94741073;7558050;94291073;94695073;94488073;7559050;94531073
278;94178073;94366073;94634073;94625073;94525073;94411073;94647073;94582073;94352073;94338073;94726073;94354073;94364073;94410073;94416073;94449073;94741073;7558050;94291073;94695073
